customer_id,n_transactions,total_amount,max_fraud_probability,confirmed_fraud,risk_score,risk_tier
C1139208287,1,131707.8,3.5e-05,0,22.42,B
C1946111918,1,30811.56,0.000477,0,22.42,B
C323928307,1,31609.95,3.1e-05,0,22.42,B
C1223303171,1,91721.95,4.6e-05,0,22.41,B
C1779913058,1,56895.69,0.000118,0,22.41,B
C1733184642,1,31153.57,1.4e-05,0,22.41,B
C201392112,1,131033.44,3e-06,0,22.41,B
C2019388056,1,27497.16,0.003754,0,22.41,B
C841537936,1,130905.88,0.000111,0,22.41,B
C1230013344,1,31188.22,4e-06,0,22.41,B
C1807780471,1,31108.12,2.2e-05,0,22.41,B
C1961704420,1,30918.53,8e-06,0,22.4,B
C735796751,1,30608.52,0.000113,0,22.39,B
C2138697198,1,323385.62,0.000964,0,22.39,B
C937437482,1,130638.93,2.7e-05,0,22.39,B
C1803807817,1,130417.04,2e-05,0,22.39,B
C473163048,1,30709.74,2e-06,0,22.39,B
C774320733,1,30704.7,1e-05,0,22.39,B
C1739822603,1,30405.26,1e-05,0,22.37,B
C1795451038,1,30416.0,1.3e-05,0,22.37,B
C144445623,1,30331.38,2.8e-05,0,22.37,B
C1981708431,1,30070.91,0.000343,0,22.37,B
C942217109,1,176732.94,0.000126,0,22.37,B
C704832331,1,30161.79,1.9e-05,0,22.36,B
C1978141335,1,55837.04,0.000144,0,22.36,B
C2018260103,1,89962.11,2.8e-05,0,22.36,B
C913086738,1,30180.07,9e-06,0,22.36,B
C457649325,1,30075.22,6.8e-05,0,22.35,B
C606882452,1,30051.02,2.6e-05,0,22.35,B
C669501311,1,30017.69,7.7e-05,0,22.35,B
C606826010,1,30095.32,3.3e-05,0,22.35,B
C1402751024,1,29637.04,0.000228,0,22.34,B
C1008934993,1,29954.16,1.7e-05,0,22.34,B
C936706583,1,30030.44,1.3e-05,0,22.34,B
C780802740,1,29488.46,0.000324,0,22.34,B
C1971558037,1,128336.28,0.000105,0,22.34,B
C1028472807,1,128022.19,0.000136,0,22.33,B
C987595204,1,29587.32,8.4e-05,0,22.33,B
C1076855029,1,174413.77,2.7e-05,0,22.33,B
C960004592,1,383533.35,0.026222,0,22.33,B
C703824017,1,317831.06,0.000152,0,22.33,B
C1922662433,1,29516.52,2.5e-05,0,22.32,B
C282166934,1,127307.99,7.7e-05,0,22.32,B
C1785536499,1,29352.63,0.000364,0,22.32,B
C1942612200,1,88447.92,0.000103,0,22.32,B
C1045669465,1,29488.1,6e-06,0,22.32,B
C700253546,1,29478.3,0.000112,0,22.32,B
C2076249476,1,29467.02,4.5e-05,0,22.31,B
C1831965951,1,538645.8,0.000171,0,22.31,B
C1048128739,1,315325.25,7.2e-05,0,22.31,B
C1747223278,1,54504.93,9e-06,0,22.31,B
C391915263,1,54395.2,2.9e-05,0,22.31,B
C1101598632,1,173597.57,2.2e-05,0,22.31,B
C500985266,1,29414.89,3e-06,0,22.31,B
C462349981,1,29426.86,2.3e-05,0,22.31,B
C795815313,1,29401.85,7e-06,0,22.31,B
C1950102816,1,29113.15,6.3e-05,0,22.3,B
C853343978,1,29351.64,4.9e-05,0,22.3,B
C805690186,1,29025.9,4.6e-05,0,22.29,B
C61585066,1,29010.6,2.9e-05,0,22.29,B
C571101539,1,28747.1,0.000172,0,22.29,B
C962548461,1,28899.92,3e-06,0,22.28,B
C520474764,1,27609.08,0.001568,0,22.28,B
C1182725120,1,504968.12,0.000961,0,22.28,B
C979074430,1,28765.49,9e-06,0,22.28,B
C1778013494,1,229105.83,7e-05,0,22.28,B
C1471145035,1,28653.61,8.3e-05,0,22.27,B
C720486234,1,77565.79,0.004199,0,22.27,B
C777940932,1,28444.78,0.000197,0,22.27,B
C452457802,1,124832.65,0.000353,0,22.27,B
C962700314,1,521419.58,0.000145,0,22.27,B
C1295225869,1,28463.91,5.9e-05,0,22.26,B
C1113414982,1,27948.65,0.000713,0,22.26,B
C1277753726,1,28410.56,6e-06,0,22.26,B
C1800898425,1,28378.48,7e-06,0,22.25,B
C1809367960,1,27668.81,0.000772,0,22.25,B
C1851947704,1,124646.3,2e-05,0,22.25,B
C1361921411,1,28212.4,9.7e-05,0,22.24,B
C653292129,1,51437.6,5.1e-05,0,22.24,B
C1872941234,1,28266.24,4.7e-05,0,22.24,B
C672777312,1,28247.25,4.3e-05,0,22.24,B
C1312538939,1,28342.33,1.5e-05,0,22.24,B
C39867443,1,85304.05,6e-06,0,22.23,B
C642942956,1,28115.43,5e-06,0,22.23,B
C1560670039,1,28147.47,3e-06,0,22.23,B
C445013695,1,123681.62,1.8e-05,0,22.23,B
C393549265,1,28118.46,5e-06,0,22.23,B
C242204546,1,28085.91,7e-06,0,22.22,B
C1848513006,1,28016.57,6e-06,0,22.22,B
C2118413714,1,122810.19,0.000318,0,22.22,B
C1535875885,1,123551.62,2e-05,0,22.22,B
C1007881394,1,27863.15,5.5e-05,0,22.21,B
C940656203,1,168865.24,5e-06,0,22.21,B
C1494051958,1,50662.63,6.8e-05,0,22.21,B
C819799010,1,27755.35,2.5e-05,0,22.21,B
C841660110,1,27652.32,0.000215,0,22.21,B
C294008652,1,26891.86,0.001121,0,22.2,B
C2007716372,1,27655.2,6e-06,0,22.2,B
C776058458,1,27494.69,0.000256,0,22.2,B
C1522292820,1,27613.05,2.9e-05,0,22.19,B
C149861573,1,27535.02,2.9e-05,0,22.19,B
C1586222232,1,27595.56,1.4e-05,0,22.19,B
C479734028,1,27320.2,0.000393,0,22.18,B
C883035926,1,27480.99,4.1e-05,0,22.18,B
C982065774,1,121913.7,2.9e-05,0,22.18,B
C1784834205,1,49661.18,3.3e-05,0,22.18,B
C1953529336,1,27401.26,1.6e-05,0,22.17,B
C1256806576,1,487039.74,4.7e-05,0,22.17,B
C1633286972,1,27425.99,4.5e-05,0,22.17,B
C1433464429,1,27383.84,6.3e-05,0,22.17,B
C574746715,1,27363.26,9.7e-05,0,22.17,B
C1990421361,1,166817.98,5e-06,0,22.17,B
C131646052,1,223559.66,3.6e-05,0,22.17,B
C2022680863,1,487344.19,2.8e-05,0,22.17,B
C641882263,1,27070.11,0.000137,0,22.16,B
C697796273,1,27249.21,1.8e-05,0,22.16,B
C1627010197,1,166335.32,1.1e-05,0,22.16,B
C835190949,1,27334.38,1.7e-05,0,22.16,B
C1519190990,1,222536.02,1.5e-05,0,22.15,B
C1246023616,1,299336.05,2.7e-05,0,22.15,B
C689471568,1,27202.42,1.3e-05,0,22.15,B
C1301228797,1,297734.01,0.000203,0,22.15,B
C2002097394,1,27008.84,0.000107,0,22.15,B
C1037793103,1,27037.66,1.6e-05,0,22.15,B
C1891673045,1,48206.82,2.8e-05,0,22.14,B
C887596583,1,27004.28,1e-05,0,22.14,B
C750617950,1,164411.83,0.000143,0,22.14,B
C762522842,1,27007.74,4e-06,0,22.14,B
C2111181256,1,27018.5,7e-06,0,22.14,B
C704869156,1,472609.82,0.000266,0,22.14,B
C1108517064,1,26923.42,8.7e-05,0,22.14,B
C1254649194,1,26596.11,0.000609,0,22.14,B
C1458334048,1,81886.69,8e-05,0,22.14,B
C1243911696,1,81947.39,2.7e-05,0,22.14,B
C1989877020,1,26884.31,3.5e-05,0,22.13,B
C783759938,1,26775.37,0.000223,0,22.13,B
C688457737,1,26921.32,1.4e-05,0,22.13,B
C746280996,1,26759.05,8.8e-05,0,22.12,B
C1834289317,1,26772.7,6e-06,0,22.12,B
C1965036946,1,26112.94,0.000725,0,22.11,B
C1991386317,1,46961.7,0.000259,0,22.11,B
C334592911,1,162902.6,0.000205,0,22.11,B
C2037903430,1,26719.22,1.5e-05,0,22.11,B
C1365790282,1,26516.56,0.000224,0,22.11,B
C751467836,1,163514.32,5.4e-05,0,22.11,B
C191883794,1,26499.11,1.6e-05,0,22.1,B
C1013953793,1,26539.83,2.9e-05,0,22.1,B
C355447775,1,118577.0,8e-06,0,22.1,B
C573872851,1,25976.3,0.000793,0,22.1,B
C704143329,1,452932.69,0.000374,0,22.09,B
C1154706262,1,26210.38,0.000146,0,22.09,B
C1401488850,1,26393.7,3.5e-05,0,22.09,B
C1977511945,1,26164.54,7.2e-05,0,22.08,B
C1008774102,1,290975.16,7e-06,0,22.08,B
C1973790994,1,455512.07,4.6e-05,0,22.08,B
C1522581380,1,26222.49,4.8e-05,0,22.08,B
C413373997,1,26051.33,0.000172,0,22.08,B
C697707311,1,26084.81,9e-05,0,22.07,B
C487369776,1,451450.27,0.000268,0,22.07,B
C586164630,1,25752.66,0.000624,0,22.07,B
C1560142500,1,451044.54,1.7e-05,0,22.06,B
C2042744055,1,289490.08,2e-05,0,22.06,B
C903218049,1,440757.72,0.000667,0,22.06,B
C1562057770,1,285360.2,0.000994,0,22.05,B
C1966355106,1,25793.74,0.000131,0,22.05,B
C302408146,1,25784.58,0.000206,0,22.05,B
C1034355105,1,25646.09,0.000426,0,22.05,B
C1512109971,1,25885.94,4.4e-05,0,22.05,B
C1060519157,1,45317.95,1.9e-05,0,22.04,B
C1547994163,1,25767.46,2e-06,0,22.04,B
C686721068,1,214015.94,0.00046,0,22.04,B
C1171120083,1,214662.24,0.000233,0,22.04,B
C2074826904,1,189592.17,0.007195,0,22.04,B
C2017833498,1,214443.25,0.000275,0,22.04,B
C1927610274,1,45047.16,1.6e-05,0,22.03,B
C1016602486,1,25699.58,7e-06,0,22.03,B
C2055422401,1,25704.52,2.8e-05,0,22.03,B
C904927065,1,25691.16,3.5e-05,0,22.03,B
C1151617540,1,25708.21,7e-06,0,22.03,B
C1669860329,1,25627.15,4.6e-05,0,22.02,B
C337557595,1,115359.35,3.5e-05,0,22.02,B
C1481751887,1,286803.5,1.5e-05,0,22.02,B
C99042020,1,25642.6,1e-06,0,22.02,B
C828064258,1,25625.94,2.6e-05,0,22.02,B
C31676014,1,25484.25,3.1e-05,0,22.01,B
C1251897263,1,25554.79,4e-06,0,22.01,B
C673189187,1,25580.96,1.1e-05,0,22.01,B
C1812422301,1,25486.13,3.4e-05,0,22.01,B
C854046605,1,44668.48,0.000121,0,22.01,B
C65551384,1,156232.74,0.000936,0,22.01,B
C1887326180,1,25026.76,0.000865,0,22.01,B
C815490920,1,114384.61,4e-06,0,22.0,B
C2109615807,1,158406.66,8e-06,0,22.0,B
C343688483,1,25448.45,2e-05,0,22.0,B
C1886381510,1,25424.36,6e-06,0,22.0,B
C1348009723,1,25404.53,9e-06,0,22.0,B
C2076029472,1,24921.84,0.000849,0,22.0,B
C1896074070,1,212228.35,2.2e-05,0,21.99,B
C223363383,1,25360.86,2.3e-05,0,21.99,B
C1655072591,1,25313.62,2.6e-05,0,21.99,B
C371874892,1,157949.14,7.5e-05,0,21.99,B
C1293462056,1,285185.34,0.000137,0,21.99,B
C737826424,1,25260.54,5.4e-05,0,21.99,B
C798259,1,25224.88,4.2e-05,0,21.98,B
C864221358,1,25090.03,5.6e-05,0,21.98,B
C848409667,1,25162.93,1.3e-05,0,21.97,B
C1502606003,1,24971.08,2.4e-05,0,21.96,B
C177389135,1,24889.66,0.000191,0,21.96,B
C1302725372,1,24936.34,0.000154,0,21.96,B
C240653058,1,24963.89,2.9e-05,0,21.96,B
C663531845,1,24978.31,5.4e-05,0,21.96,B
C1647303553,1,156316.71,5.7e-05,0,21.96,B
C1359212194,1,24248.86,0.00106,0,21.96,B
C165851545,1,43721.63,1.7e-05,0,21.96,B
C2099793685,1,24734.93,0.000141,0,21.95,B
C847141861,1,24826.85,1.6e-05,0,21.95,B
C509065091,1,2025330.83,2.9e-05,0,21.95,B
C1828522217,1,24755.75,5.1e-05,0,21.95,B
C1185631996,1,414729.24,0.000793,0,21.95,B
C996955574,1,24936.23,9e-06,0,21.95,B
C706472440,1,112327.1,6.6e-05,0,21.95,B
C848102479,1,24953.83,4e-06,0,21.95,B
C1026553658,1,24579.11,0.000211,0,21.94,B
C44746251,1,24461.49,0.000426,0,21.94,B
C1761528165,1,111913.25,3e-06,0,21.94,B
C815593047,1,1781452.87,0.000163,0,21.94,B
C1027646388,1,24686.64,0.000142,0,21.94,B
C289336712,1,208834.32,8.9e-05,0,21.93,B
C1406018450,1,1773020.91,0.000128,0,21.93,B
C1594618093,1,73821.85,2.4e-05,0,21.93,B
C1794843661,1,111430.78,2.1e-05,0,21.93,B
C289711450,1,24495.45,4e-05,0,21.92,B
C2126273510,1,23704.62,0.001207,0,21.92,B
C414440302,1,24487.72,1.9e-05,0,21.92,B
C1977618945,1,24470.43,0.0001,0,21.92,B
C2007031139,1,208461.54,3.7e-05,0,21.92,B
C307488715,1,73464.06,1.9e-05,0,21.92,B
C1617550648,1,24445.19,2e-06,0,21.91,B
C2094191542,1,208168.06,3e-06,0,21.91,B
C1594513480,1,42273.58,3.2e-05,0,21.91,B
C594913654,1,24417.76,7e-06,0,21.91,B
C1329505805,1,929560.4,0.003275,0,21.9,B
C1318475957,1,414285.51,4.5e-05,0,21.9,B
C1388958672,1,72791.13,8.6e-05,0,21.9,B
C126251002,1,24252.98,5.4e-05,0,21.9,B
C2055269325,1,42055.67,5.1e-05,0,21.9,B
C45207973,1,24261.25,1e-05,0,21.9,B
C921975025,1,207796.54,1e-05,0,21.9,B
C772863845,1,24268.52,2.8e-05,0,21.9,B
C2142820128,1,24050.25,0.000153,0,21.89,B
C1238616099,1,24213.67,3e-06,0,21.89,B
C26979720,1,72588.32,1.5e-05,0,21.89,B
C2078960918,1,207193.81,3.9e-05,0,21.89,B
C655326029,1,24213.27,3e-05,0,21.89,B
C1012552887,1,272709.33,0.000788,0,21.88,B
C305403110,1,24070.53,7e-06,0,21.88,B
C1492700687,1,24079.53,1.6e-05,0,21.88,B
C837923432,1,1545681.21,1.2e-05,0,21.88,B
C1452266462,1,206666.36,8e-06,0,21.88,B
C82275756,1,621561.65,0.023246,0,21.87,B
C24344628,1,41309.02,5e-06,0,21.87,B
C1493642909,1,23895.37,0.00015,0,21.87,B
C1598009290,1,23553.39,0.000545,0,21.87,B
C242197804,1,23923.09,1.8e-05,0,21.87,B
C1124290846,1,24025.52,8e-06,0,21.87,B
C1459669467,1,23840.24,4.3e-05,0,21.86,B
C1350561011,1,23861.38,2.4e-05,0,21.86,B
C1253600042,1,23855.7,1.2e-05,0,21.86,B
C1966787205,1,71579.52,2.4e-05,0,21.86,B
C1499437334,1,205416.01,9.9e-05,0,21.86,B
C727050829,1,108259.9,3.8e-05,0,21.86,B
C1529002352,1,149617.83,0.00057,0,21.86,B
C1450121298,1,23669.02,7.5e-05,0,21.85,B
C1911008699,1,23641.67,0.000149,0,21.85,B
C1520267010,1,1429051.47,3.9e-05,0,21.85,B
C1413473944,1,107540.28,0.000122,0,21.84,B
C1198375087,1,23532.24,2.3e-05,0,21.84,B
C70788844,1,23430.56,8e-06,0,21.83,B
C585257927,1,23492.26,1.6e-05,0,21.83,B
C767760847,1,20677.95,0.004615,0,21.83,B
C1424214946,1,1242030.96,0.000302,0,21.83,B
C516753877,1,203376.02,1e-05,0,21.83,B
C431283552,1,203443.12,0.000103,0,21.83,B
C521311335,1,23347.8,5.1e-05,0,21.82,B
C1640299572,1,23258.69,5e-05,0,21.82,B
C1423978346,1,69734.12,0.00016,0,21.82,B
C485301524,1,69954.85,2e-05,0,21.82,B
C707238050,1,1221819.02,5.4e-05,0,21.81,B
C935818862,1,23159.45,4e-06,0,21.81,B
C620195959,1,22883.86,0.000552,0,21.81,B
C1871617286,1,22475.23,0.000934,0,21.8,B
C560849466,1,23140.34,2.3e-05,0,21.8,B
C2141094945,1,23147.49,8e-06,0,21.8,B
C234223040,1,23069.76,1e-06,0,21.8,B
C343016386,1,23139.47,8e-06,0,21.8,B
C416355623,1,23087.59,1.9e-05,0,21.8,B
C837596001,1,393091.2,5.9e-05,0,21.8,B
C129361402,1,386367.23,0.000336,0,21.79,B
C170132562,1,22976.16,3.2e-05,0,21.79,B
C2053136992,1,380211.17,0.000928,0,21.79,B
C618403084,1,23041.84,1e-05,0,21.79,B
C161069393,1,22948.44,1.8e-05,0,21.79,B
C2047811485,1,22880.85,9.1e-05,0,21.78,B
C1497215635,1,388950.76,3.9e-05,0,21.78,B
C354753730,1,22910.06,0.00012,0,21.78,B
C1680628659,1,267379.89,5e-06,0,21.78,B
C1511538598,1,267174.86,2.4e-05,0,21.78,B
C1689169705,1,22608.48,0.000284,0,21.77,B
C591352568,1,22630.64,0.000192,0,21.77,B
C332750956,1,22850.11,4.8e-05,0,21.77,B
C478123697,1,198303.64,0.000125,0,21.76,B
C752202140,1,22688.2,7e-06,0,21.76,B
C465676958,1,22802.84,1.2e-05,0,21.76,B
C770854681,1,197648.26,0.000144,0,21.75,B
C2075454833,1,22553.97,6.9e-05,0,21.75,B
C1351568309,1,22344.15,0.000386,0,21.75,B
C1692204297,1,191112.23,0.002196,0,21.75,B
C516570791,1,22421.09,0.000173,0,21.75,B
C182584006,1,60214.51,0.004038,0,21.74,B
C1348109698,1,22413.11,5.3e-05,0,21.74,B
C1618489605,1,67666.92,3.4e-05,0,21.74,B
C523211332,1,22384.21,9.5e-05,0,21.74,B
C2007097165,1,22459.28,4e-05,0,21.74,B
C1976503781,1,22391.5,0.000168,0,21.74,B
C94830685,1,955855.0,0.000133,0,21.73,B
C938539778,1,104427.87,5.8e-05,0,21.73,B
C2144067911,1,969631.31,6.1e-05,0,21.73,B
C580212331,1,67248.4,1.3e-05,0,21.73,B
C1594600318,1,22256.72,0.000159,0,21.73,B
C1440320443,1,22346.99,0.000105,0,21.73,B
C1213480721,1,37048.22,3.4e-05,0,21.72,B
C1562452013,1,22096.38,0.000268,0,21.72,B
C497333241,1,19288.9,0.00553,0,21.72,B
C891193010,1,22206.33,1.9e-05,0,21.72,B
C1193398802,1,22276.0,1e-06,0,21.72,B
C2031003023,1,37027.98,1e-05,0,21.72,B
C2029754983,1,21898.97,0.000388,0,21.71,B
C607419787,1,915732.43,0.000186,0,21.71,B
C1089407736,1,194800.13,0.000151,0,21.71,B
C1835477972,1,22178.82,8.5e-05,0,21.71,B
C1582466166,1,141257.69,0.000441,0,21.71,B
C2017380745,1,22190.99,3.7e-05,0,21.71,B
C265202525,1,22020.95,2.3e-05,0,21.7,B
C806588571,1,66358.89,3.7e-05,0,21.7,B
C406749219,1,103005.78,6.3e-05,0,21.7,B
C1157016655,1,36600.63,1.1e-05,0,21.7,B
C941027243,1,356342.94,0.001747,0,21.7,B
C2065373060,1,22094.36,2.6e-05,0,21.7,B
C811741449,1,916428.17,2.7e-05,0,21.7,B
C1094167216,1,102751.5,0.00012,0,21.7,B
C1915435938,1,21985.63,1.4e-05,0,21.69,B
C990870941,1,21897.3,4.2e-05,0,21.69,B
C1329897103,1,21902.51,2e-06,0,21.69,B
C705258430,1,21885.09,4.3e-05,0,21.69,B
C1819552644,1,18409.27,0.007598,0,21.69,B
C120561697,1,141427.48,9e-06,0,21.68,B
C2100427628,1,21599.4,0.000503,0,21.68,B
C618095995,1,65843.72,1e-05,0,21.68,B
C907089215,1,35994.44,6.9e-05,0,21.68,B
C1631018495,1,21865.49,6.2e-05,0,21.68,B
C1569330262,1,21666.76,0.000436,0,21.68,B
C1532800776,1,21840.26,1.2e-05,0,21.68,B
C1713605602,1,21670.38,9.5e-05,0,21.67,B
C2104281815,1,21755.1,4.6e-05,0,21.67,B
C1162595263,1,862977.6,3.6e-05,0,21.67,B
C1107404311,1,21820.68,3e-06,0,21.67,B
C1481591973,1,21696.81,3.2e-05,0,21.67,B
C670517043,1,193448.55,0.000108,0,21.67,B
C1200546947,1,193492.68,3e-05,0,21.66,B
C1206427629,1,815501.07,0.000443,0,21.66,B
C1779255272,1,367463.71,1.3e-05,0,21.66,B
C565517913,1,192740.42,0.000141,0,21.66,B
C1927585642,1,21693.79,1.6e-05,0,21.66,B
C1207695710,1,21625.13,4e-06,0,21.66,B
C1561936660,1,21370.5,0.000519,0,21.65,B
C951819642,1,64978.38,3.8e-05,0,21.65,B
C1200981870,1,256641.44,4.8e-05,0,21.65,B
C496512958,1,21536.22,1.9e-05,0,21.65,B
C1553991340,1,35485.18,3e-06,0,21.65,B
C1662807796,1,35447.66,4.6e-05,0,21.65,B
C1571125860,1,21391.13,0.000248,0,21.64,B
C1628801015,1,21476.23,7e-05,0,21.64,B
C365475676,1,35217.29,4.3e-05,0,21.64,B
C2029744843,1,256430.45,1.6e-05,0,21.64,B
C1498401570,1,21510.43,1.2e-05,0,21.64,B
C641980258,1,21501.47,2.1e-05,0,21.64,B
C577245010,1,139754.72,8.4e-05,0,21.64,B
C2058190325,1,34873.6,3e-06,0,21.63,B
C742359535,1,21374.64,1e-05,0,21.63,B
C987620586,1,21404.44,3e-06,0,21.63,B
C1980008362,1,64185.86,2.1e-05,0,21.63,B
C1393284987,1,20551.28,0.001565,0,21.63,B
C16098944,1,798540.41,4.6e-05,0,21.63,B
C203149502,1,100677.86,1.2e-05,0,21.63,B
C2034385122,1,21291.89,0.000108,0,21.62,B
C1760219993,1,190445.51,2e-06,0,21.62,B
C2089917982,1,21358.13,9e-06,0,21.62,B
C145827388,1,21354.7,1.3e-05,0,21.62,B
C1375297293,1,20997.64,0.000544,0,21.61,B
C159791010,1,138641.99,0.00014,0,21.61,B
C1736826640,1,21287.77,1.6e-05,0,21.61,B
C609483101,1,21255.8,7.2e-05,0,21.61,B
C1541046463,1,34629.16,4e-05,0,21.61,B
C1321368652,1,21208.42,1.9e-05,0,21.6,B
C671967776,1,21033.18,5.7e-05,0,21.59,B
C1405548909,1,21069.51,1e-06,0,21.59,B
C1306085976,1,20986.8,0.000193,0,21.59,B
C1705847618,1,98946.99,8.1e-05,0,21.59,B
C1015659282,1,188071.25,5.7e-05,0,21.58,B
C970781872,1,21008.52,1e-06,0,21.58,B
C1952551539,1,98781.87,1e-06,0,21.58,B
C1419580670,1,723954.54,4.1e-05,0,21.58,B
C1053744929,1,62783.13,2.2e-05,0,21.58,B
C1252204540,1,20995.68,2e-05,0,21.58,B
C1868437199,1,250326.22,0.000321,0,21.58,B
C4888672,1,31678.91,0.002487,0,21.58,B
C2138793529,1,721458.64,0.00011,0,21.58,B
C1389729031,1,20910.03,3.1e-05,0,21.57,B
C1755823122,1,33812.13,5e-06,0,21.57,B
C2083643423,1,20982.22,1.5e-05,0,21.57,B
C18529644,1,250891.95,0.000114,0,21.57,B
C247071689,1,20862.07,0.000151,0,21.57,B
C1246783221,1,20950.16,2.6e-05,0,21.57,B
C581100929,1,20703.33,6.4e-05,0,21.56,B
C1237790647,1,20671.86,5.8e-05,0,21.56,B
C1734881808,1,20275.14,0.001155,0,21.56,B
C817689537,1,186838.95,3.3e-05,0,21.56,B
C705400860,1,245908.29,0.001107,0,21.56,B
C1877984746,1,349474.53,8e-05,0,21.55,B
C453562991,1,20606.91,4.7e-05,0,21.55,B
C1133288103,1,20603.53,9e-06,0,21.55,B
C1186328673,1,185680.98,0.000129,0,21.55,B
C890525812,1,20670.84,2.1e-05,0,21.55,B
C38489930,1,348393.24,0.000171,0,21.55,B
C465869765,1,20490.81,0.000262,0,21.54,B
C696165690,1,20573.4,2.6e-05,0,21.54,B
C1198122764,1,185113.63,0.00021,0,21.54,B
C352580660,1,94275.66,0.001037,0,21.54,B
C429058804,1,20560.86,2e-06,0,21.54,B
C2021148063,1,20547.38,4.3e-05,0,21.53,B
C572980523,1,248431.72,1.8e-05,0,21.53,B
C821342630,1,96015.94,2.4e-05,0,21.53,B
C773512559,1,20526.64,1.3e-05,0,21.53,B
C371990011,1,20473.47,0.000128,0,21.53,B
C2087202342,1,665949.93,9e-05,0,21.53,B
C1281853983,1,20491.58,3.4e-05,0,21.53,B
C1114050800,1,248011.57,0.000198,0,21.53,B
C538667887,1,345347.7,5.8e-05,0,21.52,B
C310014578,1,20461.89,2e-06,0,21.52,B
C389464548,1,20410.45,0.000259,0,21.52,B
C1933826115,1,20452.81,3.8e-05,0,21.52,B
C2000630624,1,247454.42,0.0001,0,21.52,B
C1618683794,1,651387.84,6.6e-05,0,21.52,B
C1850680894,1,20442.39,1e-06,0,21.51,B
C47418566,1,246846.74,7e-06,0,21.51,B
C1608524967,1,20385.69,3.6e-05,0,21.5,B
C1208947473,1,156329.61,0.025719,0,21.5,B
C651023535,1,20206.61,0.000262,0,21.5,B
C945113652,1,585352.48,0.001588,0,21.49,B
C467058608,1,20251.95,2.3e-05,0,21.49,B
C1843768662,1,20192.75,6e-05,0,21.49,B
C1406763631,1,20144.74,1.5e-05,0,21.49,B
C2066971,1,59241.82,1.6e-05,0,21.48,B
C687328420,1,20042.9,0.000113,0,21.48,B
C1696963667,1,20112.79,1.8e-05,0,21.48,B
C50592708,1,19642.29,0.000865,0,21.48,B
C768802695,1,622552.15,5e-05,0,21.48,B
C209890594,1,20123.79,6.8e-05,0,21.48,B
C491800785,1,32339.19,5e-06,0,21.48,B
C1712597146,1,19304.22,0.001365,0,21.47,B
C731827461,1,340473.03,8.8e-05,0,21.47,B
C790333296,1,20001.6,9e-06,0,21.46,B
C1798299644,1,180025.45,0.000483,0,21.46,B
C1780172884,1,93809.09,1.9e-05,0,21.46,B
C2089115376,1,608944.62,1.1e-05,0,21.46,B
C1088381072,1,19877.65,8.7e-05,0,21.46,B
C1951500432,1,20007.91,4e-06,0,21.46,B
C100984998,1,611874.69,3.4e-05,0,21.46,B
C92686444,1,19852.81,0.000183,0,21.45,B
C1466558382,1,605790.2,0.000115,0,21.45,B
C486759395,1,565349.9,0.001518,0,21.45,B
C459545751,1,19895.93,8e-06,0,21.45,B
C1530977859,1,602938.9,9.7e-05,0,21.44,B
C156684093,1,19858.46,2.1e-05,0,21.44,B
C792488644,1,19772.53,7.7e-05,0,21.44,B
C373703332,1,19748.91,5.2e-05,0,21.44,B
C1717967062,1,19818.51,9.6e-05,0,21.44,B
C579983776,1,19637.34,5.6e-05,0,21.43,B
C1572127577,1,19741.22,3.4e-05,0,21.43,B
C254041053,1,19681.95,5.4e-05,0,21.43,B
C1705294294,1,18979.27,0.001189,0,21.42,B
C760159709,1,17456.35,0.005703,0,21.42,B
C1724814719,1,19561.05,1e-06,0,21.41,B
C1263567729,1,19561.11,1.1e-05,0,21.41,B
C585763255,1,56968.61,5.7e-05,0,21.41,B
C1502502072,1,19481.86,6.8e-05,0,21.41,B
C1305194069,1,19320.18,0.000101,0,21.4,B
C1356985340,1,19471.74,3e-05,0,21.4,B
C1276761134,1,19420.39,0.000104,0,21.4,B
C25936709,1,19162.08,0.000481,0,21.4,B
C1483145520,1,19375.5,4e-06,0,21.4,B
C859123506,1,236825.42,1.4e-05,0,21.4,B
C280397810,1,19332.44,6e-06,0,21.39,B
C1594981181,1,130280.74,0.000139,0,21.39,B
C504509135,1,177087.19,0.000312,0,21.39,B
C208438522,1,30538.26,2.2e-05,0,21.38,B
C151781803,1,19227.1,2.9e-05,0,21.38,B
C173431997,1,124041.53,0.002108,0,21.37,B
C1805412777,1,328967.35,2.5e-05,0,21.37,B
C1739267143,1,234094.24,0.000201,0,21.37,B
C553276023,1,19150.12,8e-06,0,21.37,B
C6932197,1,19128.32,4e-05,0,21.37,B
C422278820,1,328175.59,2.3e-05,0,21.37,B
C1143156756,1,19104.84,2.5e-05,0,21.36,B
C1701599256,1,90264.51,1.9e-05,0,21.36,B
C1998990961,1,55861.27,5e-06,0,21.36,B
C146214994,1,19050.04,1.3e-05,0,21.36,B
C1578959831,1,55898.94,1.4e-05,0,21.36,B
C721863560,1,18995.99,0.000194,0,21.36,B
C1603277895,1,19080.06,1e-05,0,21.36,B
C326362094,1,27032.59,0.003454,0,21.35,B
C147734311,1,19027.76,1.9e-05,0,21.35,B
C2068126708,1,179651.4,0.015531,0,21.35,B
C886343183,1,176127.45,3e-06,0,21.35,B
C787309361,1,18951.06,1.9e-05,0,21.34,B
C1557571623,1,18960.49,1.2e-05,0,21.34,B
C977772506,1,18934.49,0.000103,0,21.34,B
